label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91
GRACIAS,0.15663502324230438,0.05460024837754971,0.0479604915395023,0.049652633897451025,0.2021442182862632,2.972447177642006,2.954412044809584,2.969797962982398,2.970145983379132,0.0028852846000286957,0.0006951213303166303,0.0005124188664290706,0.0013439926720694962,0.0033060262432919947,0.06342675769858731,0.060623326045117915,0.06109792357715263,0.06359615833569847,0.034442562055635124,0.025931498659316637,0.025831583746842215,0.01990219672536875,0.05664153165744329,0.16318847426869365,0.1443546376364795,0.1868166956531221,0.13815422696309992,0.018920076389803458,0.004558215390482327,0.003360155215301148,0.0088131493242081,0.021679063850116347,0.415917064404285,0.39753373367957706,0.4006458778196802,0.41702789866811896,0.11485105257021318,0.019870852984862436,0.018159709613575364,0.023573606090569566,0.08861706331494136,2.1275594874972463,2.2509786899100037,1.9454880432686181,2.2542016669297884,0,0,0,0,0,0,0,0,0,0.25965125528813654,0.11740877832424321,0.11718115696977807,0.11384325658019229,0.3527199511343838,3.1041114014550906,3.0898292978703332,3.124240658937442,3.095533706426376,0.12695252240126262,0.030585338533931732,0.022546430122879105,0.05913567757105784,0.14546515470484778,2.790777338737842,2.6674263459851884,2.688308637394716,2.7982309667707326,0.013473836495756848,0.010938191385101787,0.006515811809664935,0.005274819682396133,0.019744529317343905,0.05518243635775184,0.04834028111298206,0.06013174888091256,0.04416594501218029,0.0059047684837796564,0.0014225738852991503,0.0010486711685060049,0.0027504966312119922,0.0067658211490626875,0.1298035971505973,0.1240663416737297,0.12503761104161468,0.13015027752422012,0.676923076923077
GRACIAS,0.15721534332237877,0.07717820298540275,0.06481692484029157,0.0878660536154978,0.23936261470709438,2.8188827351838035,2.794072206626381,2.777899313104559,2.7513209651806236,0.12288322735768918,0.0672373151669896,0.058550864194880155,0.0686054595397673,0.2729267013727654,2.061072411746816,1.8903683250682952,1.6498388481155197,1.9000401072584696,0.04086207321401938,0.03621879856332671,0.028506680378428604,0.017555039931062864,0.1408830265233931,0.2004959786678397,0.18114176690249678,0.21719410151507118,0.27800059644630193,0.08503436796909493,0.0474554306940733,0.040626579297854286,0.047995071445168826,0.18802717181280804,1.4188219449767836,1.3050355619670309,1.1565788494889027,1.3147315256438399,0.07639965708987345,0.015556311054227357,0.013550831751447718,0.031661803174582843,0.07307798186704567,2.315359070805481,2.3490736672489034,2.2308036888551563,2.0432073132104343,0,0,0,0,0,0,0,0,0,0.22931478901679986,0.1378197376362081,0.11221576989147344,0.13561386632202316,0.48782473153991057,3.0419577167219294,3.085808799079396,3.041558764828606,3.1060735953618033,0.20414736963135283,0.13059997851508465,0.10399941591334946,0.11733105913992434,0.4217635845350116,3.093429919478609,3.0520762296499755,3.086040530936338,3.1335148282510987,0.017019844332345147,0.013364639183749773,0.009651495563759176,0.010400420561042506,0.028208062664809776,0.05415692856378007,0.07823146569055688,0.08133818250815542,0.09285298608439163,0.006623734937746254,0.00407685517605477,0.003625087862833581,0.0037483162340608152,0.010816522377311105,0.06533189285347046,0.09363202910257626,0.10117056658941181,0.09951786478024703,0.8615384615384616
GRACIAS,0.14225530818772233,0.06893658123226555,0.08131367759336797,0.11742119672772479,0.22987695701867003,2.72698236455415,2.7318215135972275,2.687529855822834,2.6031958046819494,0.13338403809571417,0.07715151888414798,0.06439735165403361,0.06469096467379559,0.29113275773059416,2.1384685123593035,2.0135147272118776,1.8739792645664146,1.9750359221415623,0.028310017608348597,0.032618520383697044,0.03046744450518033,0.03305574993902071,0.1219035104491861,0.4067150763115628,0.26404200679711964,0.2805100174680268,0.35388603434019794,0.08416036998629638,0.05077559794908834,0.04049244793721819,0.04094681609832603,0.1823902738645074,1.3381390693367303,1.268482816158886,1.1904189582858398,1.2396496908595669,0.04572070302773794,0.003843613566975851,0.012732803718555008,0.04126837228652351,0.06589856238623404,1.7849173616468,1.6047767019496744,1.5688188326571266,1.3057648793572632,0,0,0,0,0,0,0,0,0,0.19102724210530583,0.13333544758007124,0.12163595686915689,0.18841866019711573,0.43265208731767857,3.125939438646511,3.1300870934496534,3.0175455794010393,3.0586680561029924,0.205765735063954,0.14680875759507567,0.09984561653201071,0.10599226091901631,0.42775409873888937,3.089789597098058,3.018576004101118,3.043995910027622,3.0445809471861263,0.01563122582727984,0.017238186346548424,0.012834693978964543,0.013708532957346864,0.030162079899486043,0.09095378573730796,0.10577724716653113,0.128147824801372,0.17955322283313468,0.013000344130367929,0.008196949204923318,0.006143866273924173,0.006541940199267964,0.025505561711061088,0.1605276719515879,0.1881024636715717,0.215645948506867,0.1898638459211941,0.9846153846153847
GRACIAS,0.10781703164015502,0.058378897943436224,0.08590112905137515,0.12348676408472475,0.17422458545729805,2.6920049401799804,2.643014316253541,2.5921340388578815,2.5507583456852085,0.07280144420848775,0.03942336553205538,0.0286387781878088,0.030707386738196507,0.12613516002564246,1.1315020145617922,1.0397477681072276,0.935894297354475,0.808891134536651,0.04141727509452203,0.033170996590106736,0.041365946235611704,0.04886585650724712,0.0693110979301389,0.2961569942666188,0.23558935520559893,0.3042415734416876,0.37082365064174855,0.08980070306154721,0.05095053459107946,0.03678708855773272,0.04092327998515682,0.16194649331749036,1.3695077122814052,1.2735947824720517,1.203561195073357,1.1413949299764705,0.05909060265749978,0.009423143664788847,0.02448512944764998,0.01468290807892418,0.036286358312687055,1.8552287527808424,1.93730331922395,1.791608956375347,1.4597020759588641,0,0,0,0,0,0,0,0,0,0.20215147604840672,0.1233738204881446,0.15058515363137606,0.2105664904970964,0.3148338966402452,3.099464561369092,3.1271944624650425,3.050537935673167,3.012823379303737,0.2466000978138807,0.13624436535672954,0.09700651094506212,0.14737951470611424,0.41171334927327824,3.0637419589669017,3.0271151821531737,3.0311226815572487,3.057129297495032,0.018074097373843776,0.016993026561524165,0.013181717685752594,0.023031116073613817,0.03775877489682964,0.10796721423763356,0.11232524292118072,0.12156268965532391,0.14965613842905265,0.02695355449086303,0.01636853272513908,0.009009893598100342,0.012199441956637367,0.028367051481889574,0.26820532463624874,0.2836433595808007,0.27982456184453497,0.29929216219558796,0.8307692307692308
GRACIAS,0.147699498551201,0.05679508637252658,0.06109094718602934,0.10105711806090625,0.18567406418280352,2.7352040963557096,2.710162995461508,2.6254253122574442,2.52664974083603,0.16752711519423388,0.11870584346489027,0.07999645609434985,0.057556066748247384,0.3573295903699617,2.430962250761194,2.0645250914111184,2.0419190028684335,2.1346511033754396,0.04362453812276317,0.032176397802716236,0.019079375669532404,0.02957284035851175,0.09237193016421114,0.19168477978191548,0.40851879072969316,0.6392706511261484,0.7076508844027847,0.06797150464276144,0.0483339317405473,0.03270536167638587,0.024125706926805036,0.14438137415815205,0.9833908971894808,0.8509483298856011,0.8584070626003029,0.8969796074868864,0.05365913047687498,0.010993510624110673,0.014868944188121768,0.040716599670254684,0.08490565280997399,2.3018602261047794,1.6113591783068355,0.786511153828499,0.603368938343075,0,0,0,0,0,0,0,0,0,0.20910983878128567,0.1600201246818715,0.104340724883113,0.16767153959041395,0.39507190706734985,2.9946775448568252,3.070530593205491,3.1217401925207064,3.0840596552161936,0.21054544256791644,0.14670676586079281,0.10351584593184049,0.08127133153370937,0.4367406925906273,2.9600123479431697,2.8012577737205318,2.7254960610422914,2.921721653725858,0.015758337129319747,0.014383281689525646,0.013209782083850576,0.016805687996815227,0.02463364229439877,0.10079529274452022,0.11081928950739892,0.14742114490532274,0.14871154066957099,0.0077779595818305005,0.005612747770778998,0.0056872450169678755,0.005387539181842488,0.01367128099023943,0.09497218754635384,0.12920007376922607,0.13165991548391281,0.13361869045614863,0.7692307692307693
HOLA,0.1579599397722883,0.04921027221592787,0.05137654912988308,0.07410758858705481,0.22377242324832505,3.0000177497035896,2.998058817872078,3.0628870301571887,2.989960070861651,0.009003587952255372,0.0015881552635667335,0.0008641450576873061,0.0031049361858200702,0.007604488733506795,0.2017989811173649,0.20085874635786657,0.20149347644397303,0.19831864997478627,0.03301719151718119,0.03791535498663978,0.036493341048346534,0.06306794398419625,0.11326822187095209,0.06552282498178492,0.08448991078023645,0.03874916929349106,0.10765433062891099,0.034204601371831796,0.006110769317327011,0.003273569923775976,0.011812068140249174,0.02897346369818553,0.7640187443023861,0.7604506130061023,0.762851432017618,0.7508555280101243,0.059574732921417045,0.010349641268681133,0.005951981650710054,0.02212733340984831,0.05368785392080093,2.7977731693887513,2.7772061256582536,2.944917746138098,2.561232811979276,0,0,0,0,0,0,0,0,0,0.2206345146587582,0.14525772162853348,0.12769448913847728,0.2222274299560471,0.46400386906402064,3.118226221668627,3.1085961541322895,3.129045645912169,3.1230138475593883,0.15331368500344802,0.029702019781283163,0.013877080786065163,0.05391300263006856,0.1333064309065221,3.1217227278975064,3.0950266482796795,3.1104127139265434,3.0749851726575717,0.01485920763539986,0.00830456872919542,0.006306468311647414,0.01210892059853484,0.02196748954695364,0.041155484139355075,0.05025284423438075,0.03235947774374168,0.0493918583789491,0.0068139415557088015,0.0015357749236336708,0.0006167591460473406,0.002396133450225269,0.006445290118257949,0.13874323235100028,0.1375567399235413,0.1384473186603066,0.13814245520079754,0.7076923076923077
HOLA,0.16518146770839334,0.05304380439486822,0.05558099871211704,0.07698185990721092,0.24486957571347334,3.041167184312787,3.0414642414949844,3.0477366882058314,2.9956967241876997,0.0063394495092676355,0.00239445096853915,0.0028738629616676466,0.00521796305979924,0.01064962046170881,0.13883075805201775,0.13809088387876445,0.14180520350903628,0.1368798201761361,0.01917062609707973,0.020387500286876446,0.027107072430636637,0.05250483814984717,0.06162718484506892,0.06221207154362332,0.07825379028186358,0.11428458802994042,0.1793617134377654,0.030578418967689158,0.013314948465751951,0.014162166213303342,0.024585560260896873,0.054927416652502226,0.628993070269629,0.6253914287605141,0.6420549511997226,0.6198098797443801,0.11166002196096733,0.012369314901295057,0.014357888547343345,0.02650860713733824,0.10631996848772939,2.903379793957776,2.73042515434027,2.3654215592975834,2.033621389087547,0,0,0,0,0,0,0,0,0,0.21154526281730618,0.11355428229034956,0.1279973845522221,0.17284362143949233,0.40468270060792755,3.1344168835342368,3.1289233058414503,3.1398305291259674,3.1287121135951534,0.18518803446965731,0.08732333511502426,0.08771094484807451,0.1437347213748217,0.3509445010374011,3.090159257776069,3.0342077416090074,3.060062846502659,2.9829490177798856,0.012664425111715111,0.009710307189822737,0.01171738707783245,0.010596548114364026,0.0329054765703655,0.03271593561457985,0.047991597853363474,0.06197380083164118,0.0721534253246762,0.008818477831888443,0.004158254053096393,0.00417671165943212,0.0068445105416581765,0.01671164290654291,0.14715044084647946,0.14448608293376225,0.14571727840488852,0.1420451913228517,0.6615384615384615
HOLA,0.1305094166432779,0.05217723646976184,0.05638650924203649,0.0707429420549789,0.22970368170704844,2.8878564545807177,2.8550834490264707,2.8492965058937862,2.8202418030349348,0.010171498517704141,0.002721273891251579,0.0036920375297575256,0.0070241699355358,0.009971409131915998,0.3578981817572492,0.35097855208596196,0.3422647630971024,0.3436652836934413,0.051012771324911936,0.02318952250501396,0.022992136538969043,0.03507796732418964,0.07306931343553086,0.34378420932935627,0.348831936907723,0.35967089102176225,0.33737125688752384,0.02803585850373098,0.007448990582131672,0.010035566556935846,0.019096507383069786,0.02794498273168374,0.9660655128852956,0.9474729660303448,0.9239615187101038,0.9276786272369861,0.030906298454811208,0.017789271204046338,0.015145673266125268,0.03230996450245294,0.05221803615913526,0.5419808643898884,0.5574648032516231,0.7056600402556255,0.966362659598184,0,0,0,0,0,0,0,0,0,0.22631331702025737,0.13351530793153557,0.13158990885057856,0.15832842095885588,0.3964339302527712,3.112869852392916,3.1057569770227933,3.1070052759524853,3.099673322499033,0.10833692751828301,0.028699064372666557,0.03487170496750559,0.07085578652152295,0.1091722743314934,2.991083279181141,2.9648435935433595,2.9107770979823306,2.9043938629624484,0.022812946945959735,0.014748361422788415,0.011173661773541958,0.018125128203776337,0.03895339222703917,0.16531343050767483,0.19303337040099783,0.19971400136994508,0.21401571589187673,0.004272973425060721,0.0013834266187164879,0.0016132743240440646,0.0025744368484828333,0.004195353240210839,0.10565037721453346,0.10630050408907449,0.10630030206979357,0.10460067325041111,0.8923076923076924
HOLA,0.14678275639176736,0.039688630922288116,0.05846384373630913,0.08553434174018176,0.19966574154724753,2.932129133524023,2.9079868704552445,2.876123518446135,2.7502273172354834,0,0,0,0,0,0,0,0,0,0.02812331154653241,0.015816342004687314,0.020559091187674183,0.026098563758206874,0.07742345421763812,0.10833595178371669,0.187008651161981,0.23022672579027373,0.226026074197857,0,0,0,0,0,0,0,0,0,0.09222797577018789,0.010606666490896756,0.02213726828764987,0.04585225361830815,0.08820083606709933,2.5176489532064714,2.3474109254741284,2.250049218301758,1.9824535243375534,0,0,0,0,0,0,0,0,0,0.23071533571346492,0.0657467374922194,0.09911609598734775,0.13093301209602234,0.3889216989566029,3.0996994809086846,3.1224761591540093,3.115708537617481,2.9990422996701294,0,0,0,0,0,0,0,0,0,0.011578228069271057,0.008685955035034073,0.010279310623125952,0.014290840681034367,0.033606308044459854,0.08630639820692844,0.15726929238285647,0.20622797844354313,0.16891535211340844,0,0,0,0,0,0,0,0,0,0.6923076923076923
HOLA,0.11728530336589403,0.03694064088548061,0.051026341644209175,0.07846376805977731,0.1714173963438723,2.906719468973302,2.8823802833567673,2.84642964414454,2.686300254356803,0.0020602379469875382,0.0006133256834016692,0.0009053408133238174,0.0010991606922407682,0.003294022761569605,0.0502530551001027,0.04930848159122075,0.0491496573432581,0.043495077374748815,0.03392561996768147,0.018075341976931777,0.018313150384749063,0.02762399084751067,0.0790158680847824,0.26180244234396743,0.3618769003185009,0.4305275032546788,0.41519104047238065,0.015690304748347966,0.004670949244786037,0.006894870217752486,0.008370958438989993,0.02508652995766535,0.38271586551885955,0.3755222079934043,0.37431263855721175,0.33124864050808184,0.03132343715717302,0.013482014650850756,0.0163095404875635,0.022081126552243212,0.043687014539058135,1.6654705674542063,1.1012243303673557,0.7334626167486357,0.635090207580344,0,0,0,0,0,0,0,0,0,0.17417241476625794,0.0797122121001866,0.09381776997702657,0.13530386452736295,0.3786092484300058,3.088064453713134,3.0603667445837335,3.095307100413946,2.9877335834014787,0.12155403887226475,0.03618621532069848,0.05341510798610523,0.06485048084220532,0.1943473429326067,2.9649302509060593,2.909200413882024,2.899829783252228,2.56620956511018,0.009489450755487495,0.005246181779816433,0.007333984823857519,0.009807204704115963,0.022984766410153196,0.11199268630823415,0.14258759423982592,0.17139995541228273,0.17475521424315882,0.004191518581802233,0.0012478005282999477,0.001841900275382939,0.002236223477317425,0.006701632514917472,0.10223897416917446,0.10031725565110428,0.09999413045697338,0.08848998500379932,0.9076923076923077
HOLA,0.14678275639176736,0.039688630922288116,0.05846384373630913,0.08553434174018176,0.19966574154724753,2.932129133524023,2.9079868704552445,2.876123518446135,2.7502273172354834,0,0,0,0,0,0,0,0,0,0.02812331154653241,0.015816342004687314,0.020559091187674183,0.026098563758206874,0.07742345421763812,0.10833595178371669,0.187008651161981,0.23022672579027373,0.226026074197857,0,0,0,0,0,0,0,0,0,0.09222797577018789,0.010606666490896756,0.02213726828764987,0.04585225361830815,0.08820083606709933,2.5176489532064714,2.3474109254741284,2.250049218301758,1.9824535243375534,0,0,0,0,0,0,0,0,0,0.23071533571346492,0.0657467374922194,0.09911609598734775,0.13093301209602234,0.3889216989566029,3.0996994809086846,3.1224761591540093,3.115708537617481,2.9990422996701294,0,0,0,0,0,0,0,0,0,0.011578228069271057,0.008685955035034073,0.010279310623125952,0.014290840681034367,0.033606308044459854,0.08630639820692844,0.15726929238285647,0.20622797844354313,0.16891535211340844,0,0,0,0,0,0,0,0,0,0.6923076923076923
ME_AYUDAS,0.20942371227558107,0.06812932270201198,0.05423240929179292,0.04815731906914836,0.24660733227126522,2.256543802671852,2.0002811713440027,1.8729960989828578,2.0226423823126174,0.02501881333767856,0.007067999759678671,0.007507574440727012,0.005989358807484261,0.04026117072462233,0.10725770583494308,0.045817676946107694,0.07162121629018012,0.12281610227028662,0.10108876752444623,0.042563786729667936,0.015692557930569798,0.013170204158776436,0.0760251776227859,1.0293072766622458,1.038211169606805,0.9864508350909066,0.9172308090294715,0.05255068623993879,0.014666354085443645,0.01549675677935833,0.012322833479682448,0.08336410639852283,0.22148982722595265,0.09578113833823072,0.1504360367614525,0.2552580874163695,0.0499074096495529,0.020944003992015812,0.032146659424092026,0.0308386561090169,0.14929533781279308,0.2535844389197456,0.08454130530003069,0.06318509531958902,0.3342814058249652,0,0,0,0,0,0,0,0,0,0.41707298885888394,0.21412842256051634,0.09569473407988062,0.11087928433627743,0.46773998987980325,3.111018840863429,3.035661625132507,2.882345481101325,2.880051884876601,0.15108758071562525,0.04656948189763785,0.04660569093011205,0.03650830276449791,0.23555622799293005,0.6405818950485923,0.3095495861186548,0.4890678055163611,0.8162041542632582,0.029268319430373585,0.030631815034338122,0.009881105903644122,0.009229704859352705,0.025764430549978127,0.39130098159580806,0.3823960811065723,0.4172223453549039,0.3737649137794382,0.009134558386779894,0.0021066875292919695,0.002066471160285797,0.001604645568065336,0.01223673680173872,0.035176118380729676,0.013646434411203421,0.020917462410661312,0.03680098084245433,0.8
ME_AYUDAS,0.18294577034256423,0.06851105706929458,0.060557889776873784,0.047014041183586236,0.24892481172897202,1.8465884778751507,1.4853761331052608,1.3945461687163843,1.6666133269525307,0.027311973091470047,0.008708360356686175,0.00932997225307556,0.00758607061336881,0.04132381648149097,0.29098079192788395,0.2215038188116372,0.20235555675658806,0.25935967818321964,0.06239293600559702,0.04864041422612341,0.04653981704536643,0.01798276336376406,0.05828569519553435,1.1770534759727211,1.077452663985127,0.9347608424935681,0.9110949341610168,0.06017016019881513,0.017811879029427657,0.019195522431170738,0.016011260833091685,0.0823303565962862,0.7339554298773274,0.6489330877228435,0.574160638420156,0.6055975528284293,0.041239602013650484,0.024463721450543367,0.029955249363660213,0.03020986823969037,0.1032969137087033,0.12148175305322756,0.05569577031598567,0.06066879740317845,0.3521453337390794,0,0,0,0,0,0,0,0,0,0.37235249281609534,0.3003269541530274,0.37526234628681415,0.1375394691775401,0.3556892112066648,2.9811875331694755,2.882068267111286,2.8023027423021722,2.7920292904722657,0.30779252761198794,0.06763057987267669,0.08010084322301458,0.07228755085107098,0.300652644465878,2.9532374437133466,2.7960791479749982,2.5062434568320695,2.569516710719762,0.028596721898157977,0.02863375760903301,0.018283440990910463,0.00969603755322527,0.023057582758807395,0.3510109274403682,0.2701899513908911,0.3018219375313408,0.37116014780519235,0.02048470074265092,0.007381241487842239,0.007896549075871031,0.006817119539121978,0.025618976290743053,0.35699052328527314,0.3044573251590258,0.2894104388089373,0.2642022197964882,0.8153846153846154
ME_AYUDAS,0.21632903217353386,0.05916934211670273,0.0630032674783302,0.05002203254839357,0.24837513393940788,2.517098514023938,2.32352524307782,2.194158619592053,2.3375945332202557,0.046686331923612816,0.014493801568407362,0.01475921573045704,0.015148383553745608,0.07674647092233909,0.09819916741237664,0.04988182443312402,0.12961561503435592,0.24632497954687899,0.11323579137748999,0.029165598902318127,0.02020905733735487,0.01767355056579228,0.1066498980465557,0.8082364616893887,0.7811987840809277,0.8167256065897269,0.738428316598292,0.0708138633430019,0.021991035182342383,0.0228195723176668,0.02596909435656655,0.11678852928849517,0.16649766279260725,0.08068803079500575,0.1997348014006082,0.3836040265035677,0.08697519776403327,0.014684640118450715,0.01902263145888466,0.026595254579570668,0.09441257222501148,0.2266700842084536,0.16373621907107389,0.20966698897524377,0.2830524507910754,0,0,0,0,0,0,0,0,0,0.4412114993893987,0.17875968246518106,0.14468764240170232,0.11913980133318813,0.47791671335143876,3.05517314887732,2.9828220077283243,3.013238759980191,3.061355144808515,0.164441937078049,0.052312415538494694,0.0777448171714978,0.10534112463075788,0.3015332833744605,0.6326687485927815,0.2526772338096496,0.5385605857698272,1.1332466416153772,0.02616219427694173,0.01790819829183079,0.0142598510076991,0.011855281325276442,0.030591482070128854,0.2850250867160043,0.3281721693097284,0.38291084752091753,0.30916757427090397,0.0069105393632239555,0.0021557227560810802,0.0030395511477236343,0.0046385805251511,0.01155789207398262,0.02953452016834163,0.016135806325935725,0.027989773065328065,0.054316299869023574,0.8615384615384616
ME_AYUDAS,0.21213498584437707,0.07036680200313988,0.06895637165989855,0.05695158878476768,0.3436895264442443,2.510826745509752,2.2177795901448705,1.9457286569115075,1.792319799098833,0.049600025705447956,0.013029758216211634,0.014141312342543942,0.019090892064159065,0.08630286095982906,0.2974502175282241,0.2578541365980164,0.2559259241978604,0.6718688790153842,0.04970877485866918,0.027345276551273758,0.022388129037470533,0.019122987545564112,0.09017348386674727,0.40183859812103057,0.587909074458749,0.7438522990377302,0.837894884310618,0.0688861294609617,0.02043277873829853,0.018840419537362065,0.025699177629849995,0.11642953881730314,0.4751318733320375,0.5898769554110368,0.6173561581855538,0.9534552855585421,0.0806812434579406,0.03779748182832578,0.03990252096487192,0.03275114943067555,0.15405071736172712,1.6439820519910051,0.4212909633133722,0.5348411405074421,0.44507219130323167,0,0,0,0,0,0,0,0,0,0.359915182957882,0.16129569232500754,0.10751522660934165,0.10208728883212276,0.5205857149366033,3.003792710049481,2.8607180479798,2.8321225810339192,2.754970901151114,0.2136179694908096,0.09961765240423094,0.05213523262808295,0.0717644859383959,0.3714449878604997,2.1141987700644433,2.7435194711389834,2.7884504377219366,2.81266144389014,0.026657453995747482,0.00865911618733841,0.006754028304837619,0.005485934844641106,0.029360795800878834,0.13790373916042883,0.22893835883239144,0.229159835462124,0.25287530191612817,0.023349389681149232,0.007414350881184208,0.00574093318572114,0.0071095756065363445,0.03563850953160122,0.17934594395380432,0.21996666225191291,0.2629962094242247,0.2585899732911035,0.7846153846153846
ME_AYUDAS,0.2317751837508451,0.07536538527579836,0.06285168549108464,0.04904496421779789,0.3468834580497923,2.4283066124508856,2.108602925070369,1.8834029955082872,1.8126824456831596,0.11238568325791828,0.0352718816389432,0.037205463257689864,0.09241700156752149,0.2288133246956277,0.4762921593297991,0.3044701487030521,0.3535874260022228,1.6138168969234394,0.06978633002971177,0.036081643871368606,0.015040040656544696,0.016365630530726292,0.10424371928193239,0.7525651104382731,0.7910541462000105,0.7132067808313776,0.6335634398314242,0.059915179019273734,0.019465759023058044,0.018863527025570315,0.07317321855627096,0.12116875870180192,0.511362862121661,0.4682009042702514,0.3907290793906656,1.1498571747722637,0.03456505083023929,0.03358310797471271,0.03135673433059817,0.03057220140127155,0.11700703902093498,0.5356194667902168,0.22584138172126467,0.33409611396662187,0.35598632722936707,0,0,0,0,0,0,0,0,0,0.32169816206785795,0.18880045783435342,0.09322836926968459,0.1320940820394816,0.4854262624210805,2.962850645048174,2.9166074227590517,2.7775979076671247,2.6381806858872876,0.30347978992153773,0.10473968543738166,0.0804140182959872,0.2064633216958876,0.4808144118259117,2.815489031031232,2.502489115541222,2.1943518538061038,2.8813085740590227,0.02746878406811838,0.015628487763296096,0.00753667063401497,0.009414405637413316,0.030192554231933556,0.2318799539757259,0.2303348489034591,0.24455663404406225,0.22903002302264083,0.02022229201028827,0.006662666250804393,0.0065918850338714296,0.02165809182627344,0.038593464307187186,0.24581449297197586,0.2200171829063925,0.1875134981211293,0.34054951835068487,0.7538461538461538
ME_AYUDAS,0.1607649261322264,0.05908295884141096,0.059802962481034,0.09116275739370196,0.31579009477263903,1.1354313383879,0.9318982155633804,0.7572748969087009,1.9038288454257044,0.037225199617739305,0.01766862781940857,0.01524911562004208,0.03621429872603776,0.08826459894866816,0.1701586776331735,0.15368237639875945,0.17205387758807403,0.5147014116146891,0.0715866483588389,0.03692376912783082,0.026387278142975135,0.05519390356211938,0.12598480402632659,1.0010020359495315,0.9333105109649636,0.6465505547661091,0.8215485818603209,0.0657466864901634,0.035744332732409456,0.027098931413203117,0.07852746764040429,0.16013312466633425,0.45393647851931895,0.4040919673089447,0.4569373911821662,1.0193299736431096,0.05499671942155602,0.02567186640902557,0.028497714307886148,0.018795316168007132,0.0636080372293838,0.0779299751646982,0.11830773111203007,0.07056775382410424,0.3762003467915559,0,0,0,0,0,0,0,0,0,0.35005539207258557,0.1962256910032877,0.11751135313404959,0.212602055484172,0.5375460896365307,3.049133728655438,3.0936823861585356,2.408935194073672,3.0159132226693277,0.17716649182500688,0.1885764821667721,0.08610814775915454,0.287122523206513,0.4508018906201903,2.285781132164437,2.360080758810479,2.257773357322076,2.940738082696243,0.020904453374036087,0.013529440303794901,0.011889437985508946,0.02051788135154696,0.033710439531686724,0.2602725538061549,0.31895094713169725,0.2545580601476752,0.3644898338568206,0.010679257926907632,0.00892346177709359,0.005154544815894844,0.013935072458267203,0.029844618417651136,0.10337293696632725,0.12576831409182565,0.2073915867473113,0.23527902673259316,0.7384615384615385
ME_AYUDAS,0.1253363396667036,0.04874417653792503,0.043703610999660865,0.04339295059863067,0.20859044195892595,1.166169189451492,0.9584844382138176,0.8801331157104153,1.2445501776478236,0.03229054190507003,0.009704464276618396,0.011284686206573068,0.016210249437580905,0.0557218048721318,0.343673264065103,0.3605028696177074,0.3327614572985747,0.605846682566457,0.03451191873683561,0.03592578804825626,0.014777612973448963,0.016696162613041597,0.036224866187601755,0.9456664693702037,0.9368014734146605,0.911174171414039,0.9191545162865238,0.06183875352148381,0.017883833011713732,0.020363617875009392,0.030637954011281138,0.09914943241589629,0.8044258737203106,0.8329678767015968,0.768197155936241,1.114498973192113,0.07598002560618279,0.017411730438253392,0.026725648797738543,0.022461288656999978,0.1608506347597457,0.30864300763865304,0.040534349957485984,0.08757354584790207,0.26842991342927697,0,0,0,0,0,0,0,0,0,0.22671292528468528,0.16936207407335455,0.07632593864817121,0.1004674119359584,0.2849978625393517,3.125858986166274,3.0881463711846435,3.066907833052223,2.9906239732275766,0.2535341006819938,0.06498909972144994,0.054124624682647365,0.11103981578156646,0.2795216353758374,3.0287118948111456,2.8730266206060664,2.7474307596765652,2.8781466199687027,0.01548325876031123,0.01056041084110407,0.0042549524251919435,0.01064914678159451,0.014076833331008719,0.3227067813028959,0.36259662371886264,0.44695246473748496,0.4095964168557047,0.031124292065596748,0.007764056362301305,0.009673152718942158,0.01340018341181031,0.04160534476508725,0.32045536718426376,0.2878293418572759,0.3153512441974001,0.37144387244209026,0.7538461538461538
